business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
Batteries + Bulbs,(305) 661-4567,https://www.batteriesplus.com/store-locator/fl/miami/batteries-plus-854?utm_source=gmb&utm_medium=local&utm_campaign=bpb&storecode=854,"6400 S Dixie Hwy Suite 3, Miami, FL 33143",,,,4.2,,Car battery store,,serpapi
Bay Plumbing Company,(305) 446-8141,https://www.bayplumbingco.com/,"3029 SW 28th St, Miami, FL 33133",,,,3.2,,['Plumber'],,serpapi
Bayshore Club Bar & Grill,(305) 209-1200,https://www.bayshoreclubmiami.com/,"3391 Pan American Dr, Miami, FL 33133",,,,4.9,,['Bar & grill'],,serpapi
Bayview Pace,(844) 518-2343,http://bayviewpace.com/,"4425 Ponce de Leon Blvd, Coral Gables, FL 33146",,,,5,,['Financial institution'],,serpapi
Bean Automotive Group Lexus of Kendall/Kendall Toyota,(305) 665-6581,https://www.kendalltoyota.com/,"10943 S Dixie Hwy, Pinecrest, FL 33156",,,,4.5,,Toyota dealer,,serpapi
"Beasley, Demos & Brown, LLC",(305) 669-3131,https://www.beasleydemos.com/,"201 Alhambra Cir #801, Coral Gables, FL 33134",,,,4.7,,"['Employment attorney', 'Trial attorney']",,serpapi
Beauty & The Butcher,(305) 665-9661,https://www.beautyandthebutchermiami.com/,"6915 Southwest 57th Avenue, S Red Rd, Coral Gables, FL 33143",,,,4.9,,['American restaurant'],,serpapi
Beehive Juice Bar,(305) 663-1300,https://www.beehivejuicebarandcafe.getsauce.com/?utm_source=GMB&utm_medium=Website%20button&utm_id=Beehive%20Juice%20Bar%20And%20Cafe,"6490 SW 40th St, Miami, FL 33155",,,,4.6,,"['Restaurant', 'Health food store', 'Juice shop', 'Vegan restaurant', 'Vegetarian restaurant']",,serpapi
Bell Rosquete Reyes Esteban PLLC,(305) 570-1610,http://brresq.com/,"999 Ponce de Leon Blvd Suite 810, Coral Gables, FL 33134",,,,5,,['Law firm'],,serpapi
Belleza Femenina,(305) 269-1969,http://bfshapewear.com/,"6224 SW 8th St, West Miami, FL 33144",,,,4.6,,"[""Women's clothing store"", 'Lingerie store']",,serpapi
Bellezza,(305) 648-1936,,"801 Santiago St, Coral Gables, FL 33134",,,,3.9,,Tattoo removal service,,serpapi
Bello Dental Center,(305) 264-2666,http://www.bellodental.com/,"6567 SW 24th St, Miami, FL 33155",,,,4.9,,['Dental clinic'],,serpapi
Belmont Bank & Trust,(786) 425-3350,https://www.belmontbank.com/about-us/location-details.html?id=12673,"2020 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,5,,['Bank'],,serpapi
Belmont Village Senior Living,(305) 422-1397,https://www.belmontvillage.com/locations/coral-gables-florida/?utm_source=gmb&utm_medium=organic&utm_content=gmb-website,"4111 Salzedo St, Coral Gables, FL 33146",,,,4.8,,['Assisted living facility'],,serpapi
Benitez Dental Center,(786) 442-2122,https://benitezdentalcenter.com/,"401 Coral Wy Suite 300, Coral Gables, FL 33134",,,,4.9,,"['Dentist', 'Cosmetic dentist']",,serpapi
Bennett Capital Partners Mortgage Brokers,(800) 457-9057,https://www.bcpmortgage.com/,"1101 Brickell Ave STE 800, Miami, FL 33131",,,,5,,"['Mortgage broker', 'Credit counseling service', 'Loan agency', 'Mortgage lender', 'Real estate consultant']",,serpapi
"Bercow Radell Fernandez Larkin and Tapanes, PLLC.",(305) 374-5300,http://brzoninglaw.com/,"200 S Biscayne Blvd Ste 300, Miami, FL 33131",,,,5,,['Law firm'],,serpapi
Berger Singerman,(954) 525-9900,http://www.bergersingerman.com/,"201 E Las Olas Blvd Suite 1500, Fort Lauderdale, FL 33301",,,,4,,Law firm,,serpapi
Berkshire Hathaway HomeServices EWM Realty,(305) 960-2500,http://www.ewm.com/,"550 S Dixie Hwy, Coral Gables, FL 33146",,,,4.6,,Real estate agency,,serpapi
"Bermello, Ajamil & Partners, Inc.",(305) 859-2050,https://www.bermelloajamil.com/,"4711 S Le Jeune Rd, Coral Gables, FL 33146",,,,4.7,,"['Architecture firm', 'Engineering consultant', 'Interior designer', 'Landscape architect']",,serpapi
Best Buy,(305) 662-7073,https://stores.bestbuy.com/fl/miami/8450-s-dixie-hwy-557.html/?ref=NS&loc=ns100,"8450 S Dixie Hwy, Miami, FL 33143",,,,4.3,,Electronics store,,serpapi
"Best Practices Title, LLC",(305) 662-1600,https://bestpracticestitle.com/,"1607 Ponce de Leon Blvd STE 203, Coral Gables, FL 33134",,,,5,,['Title company'],,serpapi
Better Addiction Care,(305) 634-3409,http://www.bwom.org/,"800 NW 28th St, Miami, FL 33127",,,,4.3,102,Addiction treatment center,,serpapi
Better Business Bureau Serving SE Florida & the Caribbean,(561) 842-1918,https://www.bbb.org/sefl,"4411 Beacon Cir, West Palm Beach, FL 33407",,,,4.9,,Non-profit organization,,serpapi
Bevi,,http://drinkbeve.com/,"1800 SW 3rd Ave Suite 100, Miami, FL 33129",,,,,,Beverage distributor,,serpapi
beyome,(804) 656-5007,https://www.beycome.com/,"5701 Sunset Dr # 224, South Miami, FL 33143",,,,4.4,,['Real estate agency'],,serpapi
BG Integrative Studio,+1 305-747-9465,http://bgintegrativestudio.com/,"3812 SW 8th St, Coral Gables, FL 33134, United States",,,,4.7,,"['Beauty salon', 'Hair extension technician', 'Medical spa', 'Tattoo artist', 'Tattoo removal service']",,serpapi
Bid Daddy's Wine & Liquors,(305) 444-2093,http://www.bigdaddysliquors.com/,"2988 SW 27th Ave, Miami, FL 33133",,,,4.6,,Liquor store,,serpapi
Big Brothers Big Sisters of Miami,(305) 644-0066,http://www.bbbsmiami.org/,"550 NW 42nd Ave, Miami, FL 33126",,,,4.6,,['Non-profit organization'],,serpapi
Bike Tech,(305) 856-5731,https://www.facebook.com/profile.php?id=61571070950866,"2237 Coral Wy, Miami, FL 33145",,,,4.6,,Bicycle Shop,,serpapi
Bioenergy Wellness South Miami,(954) 873-0794,https://www.ombrightwellnessacupuncture.com/,"2828 Coral Wy #106, Coral Gables, FL 33145",,,,5,,Reiki therapist,,serpapi
"Bioseafood, LLC",(305) 386-1772,http://www.aquabestseafood.com/,"10711 SW 104th St, Miami, FL 33176",,,,5,,Seafood wholesaler,,serpapi
Birdie Bistro,(305) 567-3100,https://birdiebistro.co/,"2001 Granada Blvd, Coral Gables, FL 33134",,,,4.5,,['Diner'],,serpapi
Birdie's Bistro,(305) 567-3100,https://birdiebistro.co/,"2001 Granada Blvd, Coral Gables, FL 33134",,,,4.5,,['Diner'],,serpapi
BJ's Wholesale Club,(305) 262-0243,https://www.bjs.com/cl/miami/0367/?trc=locl%7Cggmb%7Cweb%7Cxlob%7Cxlob%7Clocdist%7C0367%7Cstore%7C20240816,"7050 Coral Wy, Miami, FL 33155",,,,4.1,,"['Warehouse club', 'Bakery', 'Deli', 'Electronics store', 'Gas station', 'Grocery store', 'Liquor store', 'Lottery retailer', 'Optician', 'Propane supplier']",,serpapi
Blacklane,(786) 647-6420,http://www.blackcarservicemiami.com/,"340 W Flagler St Suite 1009, Miami, FL 33130",,,,4.8,,"['Limousine service', 'Airport shuttle service', 'Chauffeur service', 'Transportation service']",,serpapi
Blackmore Consulting,,https://blackmorestrategy.com/,,,,,5,,"['Marketing agency', 'Service establishment', 'Marketing consultant']",,serpapi
Blanca Fragrance Factory,+1 786-703-5746,https://www.blancafragrancefactory.com/,"262 Giralda Ave, Coral Gables, FL 33134, United States",,,,5,,['Perfume store'],,serpapi
Blare Media,,https://blarefilms.net/,"8370 SW 35th Terrace, Miami, FL 33155",,,,,,Video production service,,serpapi
Bliss Beautique,(786) 254-7844,https://blissbeautique.com/?y_source=1_MTA2NTQxMDY1NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"2255 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,4.9,,"['Hair salon', 'Beauty product supplier', 'Beauty salon', 'Hair extension technician', 'Hairdresser']",,serpapi
Bliss Imprints & Gifts,(305) 661-2030,http://blissimprints.com/,"293 Miracle Mile, Miami, FL 33134",,,,4.9,,"['Invitation printing service', 'Corporate gift supplier', 'Gift shop', 'Gift wrap store', 'Party store', 'Print shop', 'Promotional products supplier', 'Stationery store', 'Wedding service', 'Wedding store']",,serpapi
Blue Columbia Holdings,(214) 276-6376,https://www.vumigroup.com/,"5301 Waterford District Dr #500, Miami, FL 33126",,,,3.6,,['Health insurance agency'],,serpapi
BLUE Missions,(888) 702-2583,https://www.bluemissions.org/,"7350 SW 48th St, Miami, FL 33155",,,,5,,['Non-profit organization'],,serpapi
Blue Sky Food by the Pound,(786) 803-8568,,"11300 NW 87th Ct # 144, Hialeah Gardens, FL 33018",,,,4.1,,Restaurant,,serpapi
"Blueprint IT Consulting, LLC",(754) 702-8066,http://www.blueprintlearninggroup.com/,"3663 SW 8th St #204, Miami, FL 33135",,,,,,Consultant,,serpapi
BMS Insurance Agency of Florida LLC,(305) 774-1112,https://agroupservices.com/?utm_source=google&utm_medium=local&utm_campaign=google-local-72420,"1 Alhambra Plz PH floor, Coral Gables, FL 33134",,,,4.9,,Home insurance agency,,serpapi
Bob's Watches,+1 305-517-1361,https://www.bobswatches.com/usa/rolex-watches-miami,"2980 McFarlane Rd #222, Miami, FL 33133, United States",,,,3,,['Watch store'],,serpapi
BOCA Group,(212) 983-7010,http://www.bocagroup.com/,"East Mezzanine, 200 Park Ave, New York, NY 10166",,,,5,,Elevator service,,serpapi
Bodega Taqueria y Tequila,(786) 785-1501,https://www.bodegataqueria.com/,"317 Miracle Mile, Coral Gables, FL 33134",,,,4.1,,"['Mexican restaurant', 'Bar']",,serpapi
Bolivar & Humboldt,(786) 702-3681,http://www.bolivarmiamibeach.com/,"841 Washington Ave, Miami Beach, FL 33139",,,,4.5,,Colombian restaurant,,serpapi
Boo Zamek,(305) 798-8685,https://ashleycusack.com/,"550 S Dixie Hwy, Coral Gables, FL 33146",,,,5,,Real estate agent,,serpapi
Borbolla Insurance Agencies Inc,(877) 217-7445,https://agents.allstate.com/borbolla-insurance-agencies-inc-coral-gables-fl.html?utm_source=GMB&utm_medium=Website,"320 Sevilla Ave Ste 202, Coral Gables, FL 33134",,,,4.7,,"['Insurance agency', 'Auto insurance agency', 'Home insurance agency', 'Insurance company', 'Life insurance agency', 'Motorcycle insurance agency', ""Renter's insurance agency""]",,serpapi
"Borkat Plumbing Services, LLC",(305) 244-6023,https://borkatplumbing.com/,"7193 N Waterway Dr, Miami, FL 33155",,,,5,,['Plumber'],,serpapi
Bosss Hair Salon,(786) 609-6836,http://www.bossahairsalon.com/,"6929 Red Rd, Coral Gables, FL 33143",,,,4.9,,Beauty salon,,serpapi
Boston Market,(305) 444-0209,https://www.bostonmarket.com/location/fl/miami/3600-sw-22nd-street?utm_source=Yext&utm_medium=click&utm_campaign=listings&utm_content=1067,"3600 SW 22nd St, Miami, FL 33145",,,,3.8,,"['American restaurant', 'Caterer', 'Chicken restaurant', 'Restaurant']",,serpapi
Bouchon,(305) 990-1360,https://www.thomaskeller.com/coral-gables-florida/bouchon-bistro,"2101 Galiano St, Coral Gables, FL 33134",,,,4.2,,"['French restaurant', 'American restaurant', 'Bistro']",,serpapi
Bounds Law Offices,(305) 728-1350,http://www.boundslawoffices.com/,"2655 S Le Jeune Rd #805, Coral Gables, FL 33134",,,,3,,"['Attorney', 'Business attorney', 'Business banking service', 'Estate litigation attorney', 'Estate planning attorney', 'Probate attorney', 'Real estate attorney']",,serpapi
BP,(305) 446-1231,https://map.bp.com/en-US/US/gas-station/coral-gables/bp/18830227992963313400100000000000,"296 Andalusia Ave, Coral Gables, FL 33134",,,,2.4,,Gas station,,serpapi
BP Shop,(305) 446-1231,https://map.bp.com/en-US/US/gas-station/coral-gables/bp/18830227992963313400100000000000,"296 Andalusia Ave, Coral Gables, FL 33134",,,,2.4,,Gas station,,serpapi
Braman Honda,(305) 747-7967,https://www.bramanhonda.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_sales,"7000 Coral Wy, Miami, FL 33155",,,,4.6,,['Honda dealer'],,serpapi
Branches,(305) 442-8306,http://www.branchesfl.org/,"11500 NW 12th Ave, Miami, FL 33168",,,,4.6,,Non-profit organization,,serpapi
Brand Poets,(786) 732-7466,https://brandpoets.com/,"8220 SW 148th Dr, Palmetto Bay, FL 33158",,,,4.7,,"['Marketing consultant', 'Advertising agency', 'Branding agency', 'Graphic designer', 'Marketing agency', 'Website designer']",,serpapi
Breakthrough T1D,,http://www.citybeautiful.net/,Florida,,,,,,,,serpapi
"Brito, PLLC",(305) 614-4071,http://britopllc.com/,"2121 Ponce de Leon Blvd # 650, Coral Gables, FL 33134",,,,4.7,,['Attorney'],,serpapi
Brote (Sprout),(561) 765-2216,https://www.sprouts.com/store/fl/coconut-grove/miami-27th-ave/,"2750 SW 27th Terrace #102, Miami, FL 33133",,,,4.3,,Grocery store,,serpapi
Brown & Brown Insurance Services Inc.,,,"8825 NW 21st Terrace, Doral, FL 33172",,,,5,,Insurance agency,,serpapi
Brown & Brown RS Insurance Services LLC,(941) 893-2200,http://bbrown.com/,"7984 Cooper Creek Blvd #101, University Park, FL 34201",,,,3.7,,Insurance agency,,serpapi
"Brown Law Group, P.A.",(305) 667-3244,,"6739 SW 40th St, Miami, FL 33155",,,,4.7,,Legal services,,serpapi
BrownForman Beverages,,http://www.citybeautiful.net/,Florida,,,,,,,,serpapi
Brownstone Law,(786) 753-5721,https://www.brownstonelaw.com/appellate-lawyer/florida-appeals/appellate-attorneys-in-miami-florida/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,"2520 Coral Wy, Miami, FL 33145",,,,5,,"['Attorney', 'Criminal justice attorney', 'General practice attorney', 'Law firm']",,serpapi
Bru Med Travel & Tours,(305) 262-1727,http://www.brumedtravel.com/,"6557 Coral Wy, Miami, FL 33155",,,,4.6,,"['Travel agency', 'Car rental agency', 'Cruise agency', 'Sightseeing tour agency', 'Tour agency']",,serpapi
Bugatti Bistro,(305) 441-2545,https://www.bugattirestaurant.com/,"2504 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,4.5,,"['Italian restaurant', 'Fine dining restaurant', 'Pizza restaurant', 'Restaurant']",,serpapi
Burger King,(305) 448-4311,https://burgerking.com/store-locator/store/71,"395 Alcazar Ave, Coral Gables, FL 33134",,,,3.9,,"['Restaurant', 'Fast food restaurant']",,serpapi
Bust of Jose Marti,,,"917-999 E Ponce De Leon Blvd, Coral Gables, FL 33134",,,,4.1,,Statuary,,serpapi
Caballero Rivero Dignity Memorial,(305) 445-9508,https://www.dignitymemorial.com/funeral-homes/florida/miami/caballero-rivero-little-havana/9548?utm_source=google_my_business&utm_medium=organic,"3344 SW 8th St, Miami, FL 33135",,,,4.8,363,Funeral home,,serpapi
Cabanas Consulting,(305) 513-3639,,"9850 NW 41st St Suite 140, Doral, FL 33178",,,,5,,Accounting firm,,serpapi
Cafe Bonjour,(305) 661-4714,https://www.cafebonjourmiamifl.com/,"6222 S Dixie Hwy, South Miami, FL 33143",,,,4.5,,Bistro,,serpapi
Cafe Demetrio,(305) 448-4949,http://www.cafedemetrio.com/,"300 Alhambra Cir, Coral Gables, FL 33134",,,,4.4,,"['Cafe', 'Breakfast restaurant', 'Brunch restaurant', 'Coffee shop', 'Lunch restaurant']",,serpapi
Cafe Grumpy - Coral Gables,(305) 364-5012,http://www.cafegrumpy.com/,"2516 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,4.5,,['Coffee shop'],,serpapi
Caffe Vialetto,(305) 446-5659,http://www.caffevialetto.com/,"4019 S Le Jeune Rd, Coral Gables, FL 33134",,,,4.5,,['Italian restaurant'],,serpapi
California Pizza Kitchen,(305) 774-9940,https://www.cpk.com/location/details/Miracle-Mile,"300 Miracle Mile, Coral Gables, FL 33134",,,,4.2,,"['Pizza restaurant', 'American restaurant', 'Caterer', 'Cocktail bar', 'New American restaurant']",,serpapi
Calista - Greek Seafood Taverna,(786) 310-7660,http://www.calistataverna.com/,"150 Giralda Ave, Coral Gables, FL 33134",,,,4.6,,['Greek restaurant'],,serpapi
Calista Taverna,(786) 310-7660,http://www.calistataverna.com/,"150 Giralda Ave, Coral Gables, FL 33134",,,,4.6,,['Greek restaurant'],,serpapi
Calle Ocho,(305) 771-4617,,"762 A SW 18th Ave, Miami, FL 33135",,,,4.5,,Business center,,serpapi
Calvary Church,(305) 233-5433,http://calvaryconnect.com/,"6565 SW 127th Ave, Miami, FL 33183",,,,4.8,286,Church,,serpapi
Camillus House,(305) 374-1065,http://www.camillus.org/,"1603 NW 7th Ave, Miami, FL 33136",,,,4,726,"['Homeless service', 'Domestic abuse treatment center', 'Non-profit organization']",,serpapi
Camner Center for Resources,+1 305-284-2211,http://www.miami.edu/,"1320 S Dixie Hwy, Coral Gables, FL 33146, United States",,,,4.6,,Private university,,serpapi
"Candor Title & Closing Services, LLC",(305) 203-2582,http://www.candortitle.com/,"1607 Ponce de Leon Blvd STE 206, Coral Gables, FL 33134",,,,5,,['Title company'],,serpapi
Canton Rose Restaurant,(305) 661-0610,,"4038 SW 67th Ave, Miami, FL 33155",,,,4.1,,"['Chinese restaurant', 'Delivery Restaurant', 'Restaurant']",,serpapi
Capital One,(305) 506-9000,https://www.capitalone.com/local/southflorida-miraclemile?utm_source=PowerListings&utm_medium=Local&utm_campaign=Yext,"50 Miracle Mile, Coral Gables, FL 33134",,,,4.3,,Coffee shop,,serpapi
Capsexpress International,(305) 593-5132,https://ce-intl.com/,"8501 NW 17th St # 101, Doral, FL 33126",,,,4,,Logistics service,,serpapi
Car Repair,(305) 444-8881,https://www.greensgaragemiami.com/,"2221 SW 32nd Ave, Miami, FL 33145",,,,4.6,,Auto repair shop,,serpapi
Carolina Ale House,(786) 401-6650,https://www.carolinaalehouse.com/,"8669 NW 36th St, Doral, FL 33166",,,,4.1,,American restaurant,,serpapi
Carve & Burn Designs Inc.,,https://carveandburn.com/,"4444 SW 71st Ave STE 106, Miami, FL 33155",,,,5,,"['Engraver', 'Glass engraving service', 'Glass etching service']",,serpapi
Casa Familia Inc.,(786) 505-8887,https://casafamiliainc.org/,"11025 SW 84th St, Miami, FL 33173",,,,3.8,,['Apartment complex'],,serpapi
Casa Juancho,(305) 642-2452,http://www.casajuancho.com/,"2436 SW 8th St, Miami, FL 33135",,,,4.5,,"['Spanish restaurant', 'Bar', 'Event venue', 'Restaurant']",,serpapi
Casa Neos,(305) 800-6367,https://www.casa-neos.com/,"40 SW North River Dr, Miami, FL 33128",,,,4.8,,"['Mediterranean restaurant', 'Bar', 'Brunch restaurant', 'Restaurant', 'Seafood restaurant']",,serpapi
Cascade Pool Cafe at The Biltmore Hotel Miami,(305) 913-3189,https://www.biltmorehotel.com/dining/cascade/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"1200 Anastasia Ave Suite B, Coral Gables, FL 33134",,,,4.4,,"['American restaurant', 'Bar & grill', 'Cocktail bar']",,serpapi
Cashier,(305) 668-9727,https://thecheckcashingstore.com/StoreDetails/StoreDetails?US/FL/Coral-Gables/451-South-Dixie-Highway/33146/361,"451 S Dixie Hwy, Coral Gables, FL 33146",,,,4.9,,Check cashing service,,serpapi
Catering,(786) 757-9208,,,,,,5,,Caterer,,serpapi
Catering by Les,(305) 669-5221,http://www.cateringbyles.com/,"7049 SW 47th St, Miami, FL 33155",,,,4.9,,['Caterer'],,serpapi
Catering by Lovables,(305) 751-1101,http://www.cateringbylovables.com/,"2167 S Bayshore Dr, Miami, FL 33133",,,,3.3,,['Caterer'],,serpapi
Cathedral del Pueblo,(305) 446-9950,http://cotlf.org/,"2711 Indian Mound Trail, Coral Gables, FL 33134",,,,4.5,148,Tourist attraction,,serpapi
Cava,(305) 433-7666,https://www.cavamiami.com/,"3850 SW 8th St, Coral Gables, FL 33134",,,,4.5,,"['Spanish restaurant', 'Bar', 'Dinner theater', 'Flamenco theater', 'Live music venue']",,serpapi
Cecile,(305) 397-8206,http://www.cecilebakerycafe.com/,"5744 Sunset Dr, South Miami, FL 33143",,,,4.5,,"['Cafe', 'Restaurant']",,serpapi
Centennial Bank,(786) 413-1260,https://www.my100bank.com/location/121-alhambra-plaza-suite-1515?utm_source=extnet&utm_medium=yext,"121 Alhambra Plz Ste 1750, Coral Gables, FL 33134",,,,4.2,,['Bank'],,serpapi
Central Christian Church,(305) 446-6132,https://www.cccgables.org/,"222 Menores Ave #3906, Coral Gables, FL 33134",,,,4.9,54,['Christian church'],,serpapi
Certo Italian Restaurant,(305) 456-3200,https://certomiami.com/,"1200 SW 57th Ave, West Miami, FL 33144",,,,4.9,,"['Italian restaurant', 'Brunch restaurant', 'Catering food and drink supplier', 'Event venue', 'Lunch restaurant', 'Pizza delivery', 'Pizza restaurant', 'Pizza Takeout', 'Seafood restaurant', 'Wine bar']",,serpapi
Chapman Partnership,(305) 329-3000,http://chapmanpartnership.org/,"1550 N Miami Ave, Miami, FL 33136",,,,3.3,,"['Non-profit organization', 'Donations center', 'Homeless service', 'Homeless shelter', 'Medical clinic', 'Social services organization', 'Soup kitchen', 'Volunteer organization']",,serpapi
ChargePoint,(888) 758-4389,https://www.chargepoint.com/,"10 Aragon Ave, Coral Gables, FL 33134",,,,,,Electric vehicle charging station,,serpapi
