business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
Florana Flowers,(305) 666-5600,http://www.floranaflowers.com/,"4355 SW 72nd Ave, Miami, FL 33155",25.7297107,-80.3105285,33155,4.7,37,Florist,None,apify
Miami Furniture Outlet - Furniture Stores in Miami,(305) 400-2016,http://miamifurnitureoutlet.com/,"1430 S Dixie Hwy #105-1066, Coral Gables, FL 33146",25.7096451,-80.2820015,33146,5,3,Furniture store,None,apify
Decor House Furniture,(305) 448-6200,https://www.decorhousefurniture.com/,"4119 Ponce de Leon Blvd 3rd floor, Coral Gables, FL 33146",25.7334125,-80.2581835,33146,4.5,21,Furniture store,None,apify
Modo Furniture,(305) 567-2970,https://www.modo-furniture.com/,"4214 Ponce de Leon Blvd, Coral Gables, FL 33146",25.7326295,-80.2587956,33146,4.9,28,Furniture store,None,apify
Fine-Line Furniture & Accessories,(305) 661-4414,https://finelinefurnitureandaccessories.com/,"4217 Ponce de Leon Blvd, Coral Gables, FL 33146",25.7325089,-80.25816,33146,5,51,Furniture store,None,apify
Artefacto Coral Gables,(305) 774-0004,https://www.artefacto.com/,"101 S Dixie Hwy, Coral Gables, FL 33146",25.7302835,-80.2572795,33146,3.9,65,Furniture store,None,apify
Rooms To Go,(919) 785-2222,https://www.roomstogo.com/stores/north-carolina/raleigh-furniture-store-1604?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_showroom,"5900 Glenwood Ave Ste A, Raleigh, NC 27612",35.8540775,-78.6982699,27612,4.7,7731,Furniture store,None,apify
Arhaus,(786) 228-7067,https://www.arhaus.com/pages/coral-gables-fl,"4400 Ponce de Leon Blvd #1600, Coral Gables, FL 33146",25.7310939,-80.2584683,33146,3.8,61,Furniture store,None,apify
Crate & Barrel,(305) 460-3560,https://www.crateandbarrel.com/stores/coral-gables/str814?utm_source=gmb&utm_medium=organic_search,"358 San Lorenzo Ave, Coral Gables, FL 33146",25.7314688,-80.2601038,33146,3.8,205,Furniture store,None,apify
Sierra Furniture,(305) 469-7858,https://sierrafurnituremiami.com/,"301 Altara Ave Ste 122, Coral Gables, FL 33146",25.7336441,-80.2617956,33146,4.7,15,Furniture store,None,apify
Bob's Discount Furniture and Mattress Store,(984) 306-0469,https://www.mybobs.com/store/north-carolina/cary/?utm_medium=local&utm_source=maps&utm_campaign=Yext&utm_term=&utm_content=,"405 Crossroads Blvd, Cary, NC 27518",35.7620201,-78.7356645,27518,4.8,416,Furniture store,None,apify
Havertys Furniture,(919) 783-6115,https://www.havertys.com/store-locations/all-store-locations/north-carolina/raleigh,"6701 Glenwood Ave #121, Raleigh, NC 27612",35.8601839,-78.710615,27612,4.7,1068,Furniture store,None,apify
Victoria's Armoire,(305) 445-3848,https://www.victoriasarmoire.net/,"4077 Ponce de Leon Blvd, Coral Gables, FL 33146",25.7338931,-80.2582109,33146,3.7,40,Furniture store,None,apify
Bello Hogar Furniture,(828) 384-8758,https://www.facebook.com/bellohogar8700,"5920 N Tryon St A, Charlotte, NC 28213",35.2666058,-80.7678328,28213,4.8,116,Furniture store,None,apify
Floridian Furniture Co,(305) 448-2639,http://floridianfurniture.com/,"4795 SW 8th St, Coral Gables, FL 33134",25.7643966,-80.2733612,33134,4.5,23,Furniture store,None,apify
Bob's Discount Furniture and Mattress Store,(980) 369-4144,https://www.mybobs.com/store/north-carolina/charlotte/?utm_medium=local&utm_source=maps&utm_campaign=Yext&utm_term=&utm_content=,"8215 University City Blvd Ste E, Charlotte, NC 28213",35.2974383,-80.7467901,28213,4.9,25,Furniture store,None,apify
Country French Inc,(305) 661-0159,http://www.countryfrenchinc.com/,"7259 SW 57th Ave, South Miami, FL 33143",25.7038778,-80.2850711,33143,4.5,8,Furniture store,None,apify
Luminaire Flagship,(305) 448-7367,https://www.luminaire.com/,"2331 Ponce de Leon Blvd, Coral Gables, FL 33134",25.7507095,-80.2583656,33134,4.4,16,Furniture store,None,apify
Lavish Furniture of Southern Pines,(910) 725-2513,https://lavishfurnitureus.com/,"1650 US-1, Southern Pines, NC 28387",35.1594455,-79.4123269,28387,4.9,56,Furniture store,None,apify
Bhoom Shanti,(305) 668-8881,http://www.bhoomshanti.com/,"5830 Sunset Dr, Miami, FL 33143",25.7040914,-80.287923,33143,4.9,80,Furniture store,None,apify
Ornate Home Charlotte,(980) 309-0717,https://ornatehome.com/?utm_source=google&utm_medium=GBP&utm_campaign=charlottelocal,"8620 Monroe Rd, Charlotte, NC 28212",35.1519194,-80.746448,28212,4.7,158,Furniture store,None,apify
Essence Boutique,(305) 448-6777,https://www.essencemiami.com/collections/whats-new,"78 Miracle Mile, Coral Gables, FL 33134",25.7494399,-80.2561974,33134,4.9,17,Boutique,None,apify
Bloom Boutique,(305) 476-0300,http://www.shopbloomboutique.com/,"256 Andalusia Ave, Coral Gables, FL 33134",25.7483791,-80.2599833,33134,4.9,11,Boutique,None,apify
Ohm Boutique,(305) 284-8455,http://www.ohmboutique.com/,"1561 Sunset Dr, Coral Gables, FL 33143",25.7046821,-80.2846862,33143,4.3,36,Boutique,None,apify
Blue Serenity Boutique,(786) 564-2674,http://www.blueserenityboutique.com/,"258 Andalusia Ave, Coral Gables, FL 33134",25.7484392,-80.2599664,33134,4.7,14,Women's clothing store,None,apify
Filomena Fernandez,(305) 661-4448,http://filomenafernandez.com/,"4217 Ponce de Leon Blvd, Coral Gables, FL 33146",25.732509,-80.258161,33146,4.7,15,Boutique,None,apify
If So Boutique,(786) 942-2626,http://www.ifsoboutiques.com/,"2606 Ponce de Leon Blvd, Coral Gables, FL 33134",25.7476939,-80.2587449,33134,4.7,25,Boutique,None,apify
Little Cottage Boutique,(786) 876-7667,https://www.theguesthousemiami.com/,"6917 S Red Rd, Coral Gables, FL 33146",25.7077612,-80.2854397,33146,5,3,Store,None,apify
Altar'd State Shops at Merrick Park,(786) 671-8796,https://www.altardstate.com/?utm_source=google&utm_medium=organic&utm_campaign=website-link,"342 San Lorenzo Ave Ste 1088, Coral Gables, FL 33146",25.7315449,-80.2596523,33146,4.7,43,Women's clothing store,None,apify
Miro's Boutique,(305) 667-0084,,"5616 Sunset Dr, Miami, FL 33143",25.704092,-80.2848534,33143,4.3,25,Women's clothing store,None,apify
Shops at Merrick Park,(305) 529-1215,https://www.shopsatmerrickpark.com/en.html,"4310 Ponce de Leon Blvd, Coral Gables, FL 33146",25.7316577,-80.2587905,33146,4.6,5600,Shopping mall,None,apify
Danittza Zimic Label,(305) 520-0167,http://www.danittzazimic.com/,"1430 Madruga Ave Ste 7, Coral Gables, FL 33146",25.7092556,-80.2816531,33146,5,21,Boutique,None,apify
CAMILLA Merrick Park Boutique,(786) 206-1298,https://www.camilla.com/,"320 San Lorenzo Ave Ste Number #1223, Coral Gables, FL 33146",25.7322959,-80.2607765,33146,4.2,5,Fashion designer,None,apify
Boy Meets Girl,(305) 445-9668,http://www.bmgkids.com/,"330 San Lorenzo Ave Ste 2310, Coral Gables, FL 33146",25.7319377,-80.2597319,33146,4.9,108,Children's clothing store,None,apify
Silvia Tcherassi Miami,(305) 444-0084,http://www.silviatcherassi.com/,"207 San Lorenzo Ave, Coral Gables, FL 33146",25.7322939,-80.2587159,33146,4.4,36,Women's clothing store,None,apify
Artigiano Men's Clothing,(305) 569-9970,https://www.artigianomiami.com/,"4212 Laguna St, Coral Gables, FL 33146",25.7325592,-80.2612451,33146,4.9,77,Men's clothing store,None,apify
Ann Taylor,(305) 567-8959,https://www.anntaylor.com/store/fl/coral-gables/358-san-lorenzo-avenue?y_source=1_MTY1NzM5OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"358 San Lorenzo Ave, Coral Gables, FL 33146",25.732146,-80.259625,33146,4,45,Women's clothing store,None,apify
120% Lino,(305) 774-1212,http://120percento.com/,"Visit the boutique on the garden level by Nordstrom, Shops at Merrick Park, 342 San Lorenzo Ave Ste 1100, Coral Gables, FL 33134",25.7315429,-80.2594655,33134,4.4,17,Boutique,None,apify
Nordstrom,(786) 999-1313,https://www.nordstrom.com/store-details/nordstrom-shops-at-merrick-park?utm_source=google&utm_medium=organic&utm_campaign=fls&utm_content=763&utm_channel=low_nd_seo_local&sp_source=google&sp_campaign=fls,"4310 Ponce de Leon Blvd, Coral Gables, FL 33146",25.7318745,-80.258925,33146,4.5,1774,Clothing store,None,apify
Eberjey Coral Gables at Shops at Merrick Park,(305) 763-8455,http://www.eberjey.com/,"360 San Lorenzo Ave #1530, Coral Gables, FL 33146",25.7318649,-80.260987,33146,4.7,11,Clothing store,None,apify
Miracle Mile & Downtown Coral Gables,(305) 569-0311,http://experiencecoralgables.com/,"130 Miracle Mile #200, Coral Gables, FL 33134",25.7494437,-80.2574053,33134,4.6,4716,Shopping mall,None,apify
Pottery Barn,(919) 234-2111,https://www.potterybarn.com/stores/us-nc-cary-fenton/,"20 Fenton Main St Ste 120, Cary, NC 27511",35.781469,-78.7585227,27511,3.5,62,Furniture store,None,apify
Havertys Furniture,(919) 536-4530,https://www.havertys.com/store-locations/all-store-locations/north-carolina/durham,"8160 Renaissance Pkwy, Durham, NC 27713",35.9043924,-78.9513626,27713,4.9,216,Furniture store,None,apify
Havertys Furniture Outlet,(804) 451-2262,https://www.havertys.com/store-locations/all-store-locations/virginia/colonial-heights,"1899 Southpark Blvd, Colonial Heights, VA 23834",37.2542434,-77.3883915,23834,4.8,99,Furniture store,None,apify
At Home,(919) 334-4260,https://www.athome.com/store/north-carolina-raleigh/,"4700 Green Rd, Raleigh, NC 27604",35.848172,-78.585344,27604,4.3,1420,Furniture store,None,apify
Rooms To Go,(919) 489-8719,https://www.roomstogo.com/stores/north-carolina/durham-furniture-store-1605?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_showroom,"4144 Durham-Chapel Hill Blvd a, Durham, NC 27707",35.9696885,-78.9612513,27707,4.6,2545,Furniture store,None,apify
Bob's Discount Furniture and Mattress Store,(980) 470-6822,https://www.mybobs.com/store/north-carolina/charlotte-pineville/?utm_medium=local&utm_source=maps&utm_campaign=Yext&utm_term=&utm_content=,"9575 South Blvd, Charlotte, NC 28273",35.1035961,-80.8772986,28273,4.8,39,Furniture store,None,apify
Havertys Furniture,(704) 596-2125,https://www.havertys.com/store-locations/all-store-locations/north-carolina/smith-corners,"7101 Smith Corners Blvd, Charlotte, NC 28269",35.3501744,-80.8452217,28269,4.6,520,Furniture store,None,apify
IKEA,(888) 888-4532,https://www.ikea.com/us/en/stores/charlotte/?utm_source=google&utm_medium=organic&utm_campaign=map&utm_content=charlotte,"8300 Ikea Blvd, Charlotte, NC 28262",35.2935168,-80.7647415,28262,4.3,12025,Furniture store,None,apify
Havertys Furniture,(704) 542-9886,https://www.havertys.com/store-locations/all-store-locations/north-carolina/carolina-place,"11500 Carolina Pl Pkwy, Pineville, NC 28134",35.0768454,-80.8795403,28134,4.7,862,Furniture store,None,apify
Rooms To Go,(704) 563-3350,https://www.roomstogo.com/stores/north-carolina/charlotte-independence-furniture-store-1603?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_showroom,"4315 E Independence Blvd Ste A, Charlotte, NC 28205",35.1976761,-80.7679051,28205,4.7,2507,Furniture store,None,apify
Crate & Barrel,(984) 250-6600,https://www.crateandbarrel.com/stores/the-streets-at-southpoint/str860?utm_source=gmb&utm_medium=organic_search,"8030 Renaissance Pkwy, Durham, NC 27713",35.9043598,-78.9457902,27713,3.9,204,Furniture store,None,apify
The Dump Luxe Furniture Outlet,(757) 466-0166,https://www.thedump.com/norfolk-va,"801 N Military Hwy, Norfolk, VA 23502",36.8514675,-76.2119357,23502,4.3,1638,Furniture store,None,apify
At Home,(704) 341-9994,https://www.athome.com/store/north-carolina-pineville/,"11415 Carolina Pl Pkwy, Pineville, NC 28134",35.076935,-80.87652,28134,4.3,1230,Furniture store,None,apify
Havertys Furniture,(803) 862-4074,https://www.havertys.com/store-locations/all-store-locations/south-carolina/columbiana,"234 Harbison Blvd, Columbia, SC 29212",34.0711499,-81.1606042,29212,4.6,431,Furniture store,None,apify
At Home,(919) 973-6494,https://www.athome.com/store/north-carolina-durham/,"4215 University Dr, Durham, NC 27707",35.9618891,-78.9587313,27707,4.3,967,Furniture store,None,apify
At Home,(704) 972-2222,https://www.athome.com/store/north-carolina-charlotte-mecklenburg/,"900 Metropolitan Ave, Charlotte, NC 28204",35.2148358,-80.8344376,28204,4.2,266,Furniture store,None,apify
Rooms To Go,(704) 593-0444,https://www.roomstogo.com/stores/north-carolina/concord-furniture-store-1611?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_showroom,"8520 Quay Rd Ste A, Concord, NC 28027",35.3648524,-80.7187749,28027,4.9,3657,Furniture store,None,apify
Havertys Furniture,(843) 665-0411,https://www.havertys.com/store-locations/all-store-locations/south-carolina/florence,"220 S Cashua Dr, Florence, SC 29501",34.19073,-79.8033525,29501,4.8,191,Furniture store,None,apify
Rooms To Go,(910) 292-3503,https://www.roomstogo.com/stores/north-carolina/dunn-furniture-store-1610?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_showroom,"901 Rooms To Go Wy Ste A, Dunn, NC 28334",35.3073864,-78.5838291,28334,4.6,4025,Furniture store,None,apify
Havertys Furniture,(336) 293-1094,https://www.havertys.com/store-locations/all-store-locations/north-carolina/winston-salem,"1935 Hampton Inn Ct, Winston-Salem, NC 27103",36.0640609,-80.3063809,27103,4.6,460,Furniture store,None,apify
Rooms To Go,(803) 781-2711,https://www.roomstogo.com/stores/south-carolina/columbia-harbison-furniture-store-1904?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_showroom,"275 Harbison Blvd A, Columbia, SC 29212",34.0730391,-81.1604231,29212,4.7,2210,Furniture store,None,apify
Rooms To Go,(757) 355-5720,https://www.roomstogo.com/stores/virginia/virginia-beach-furniture-store-1303?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_showroom,"5441 Virginia Beach Blvd Ste A, Virginia Beach, VA 23462",36.8500967,-76.1693041,23462,4.8,3967,Furniture store,None,apify
Ashley Store,(336) 395-0040,https://stores.ashleyfurniture.com/store/us/north-carolina/burlington/1439-university-dr/?cmpid=ls-&utm_source=Local&utm_medium=LocalSEO&utm_campaign=LocalSearch,"1439 University Dr, Burlington, NC 27215",36.069618,-79.523019,27215,4.7,1325,Furniture store,None,apify
Pottery Barn,(919) 484-1836,https://www.potterybarn.com/stores/us-nc-durham-the-streets-at-southpoint/,"8030 Renaissance Pkwy Spc 810, Durham, NC 27713",35.9046768,-78.9430992,27713,3.5,102,Furniture store,None,apify
Havertys Furniture,(910) 867-1535,https://www.havertys.com/store-locations/all-store-locations/north-carolina/glensford,"191 Glensford Dr, Fayetteville, NC 28303",35.0666023,-78.9579019,28303,4.7,339,Furniture store,None,apify
At Home,(757) 549-6747,https://www.athome.com/store/virginia-chesapeake/,"1517 Sam's Cir, Chesapeake, VA 23320",36.7715417,-76.2485176,23320,4.2,1847,Furniture store,None,apify
Bob's Discount Furniture and Mattress Store,(757) 573-9201,https://www.mybobs.com/store/virginia/Chesapeake?utm_medium=local&utm_source=maps&utm_campaign=Yext&utm_term=virginia&utm_content=chesapeake,"1324 Greenbrier Pkwy, Chesapeake, VA 23320",36.7725821,-76.2327941,23320,4.8,647,Furniture store,None,apify
Havertys Furniture,(704) 706-6476,https://www.havertys.com/store-locations/all-store-locations/north-carolina/concord,"6060 Bayfield Pkwy, Concord, NC 28027",35.4195641,-80.6769921,28027,4.7,85,Furniture store,None,apify
At Home,(704) 307-2896,https://www.athome.com/store/north-carolina-concord/,"7965 Lyles Ln NW, Concord, NC 28027",35.363536,-80.716059,28027,4.3,1305,Furniture store,None,apify
Havertys Furniture,(757) 497-9500,https://www.havertys.com/store-locations/all-store-locations/virginia/virginia-beach,"5169 Virginia Beach Blvd, Virginia Beach, VA 23462",36.8464601,-76.160291,23462,4.7,679,Furniture store,None,apify
Bob's Discount Furniture and Mattress Store,(743) 270-0301,https://www.mybobs.com/store/north-carolina/Winston-Salem?utm_medium=local&utm_source=maps&utm_campaign=Yext&utm_term=&utm_content=,"1020 Hanes Mall Blvd, Winston-Salem, NC 27103",36.0688792,-80.3184382,27103,4.8,643,Furniture store,None,apify
Ashley Outlet,(757) 998-2474,https://stores.ashleyfurniture.com/store/us/virginia/newport-news/11969-a-jefferson-ave/?utm_source=G&utm_medium=localSEO&utm_campaign=google,"11969-A Jefferson Ave, Newport News, VA 23606",37.094233,-76.489157,23606,4.8,175,Furniture store,None,apify
At Home,(757) 751-6261,https://www.athome.com/store/virginia-hampton/,"1072 W Mercury Blvd, Hampton, VA 23666",37.0444637,-76.3859302,23666,4.3,1164,Furniture store,None,apify
Ashley Store,(336) 397-0300,https://stores.ashleyfurniture.com/store/us/north-carolina/winston-salem/1150-hanes-mall-blvd/?cmpid=ls-&utm_source=Local&utm_medium=LocalSEO&utm_campaign=LocalSearch,"1150 Hanes Mall Blvd, Winston-Salem, NC 27103",36.069045,-80.323791,27103,4.6,2173,Furniture store,None,apify
Ashley Store,(839) 213-5235,https://stores.ashleyfurniture.com/store/us/south-carolina/rock-hill/2197-dave-lyle-blvd/?utm_source=G&utm_medium=localSEO&utm_campaign=google,"2197 Dave Lyle Blvd, Rock Hill, SC 29730",34.942527,-80.967938,29730,4.9,1110,Furniture store,None,apify
Rooms To Go,(803) 788-5660,https://www.roomstogo.com/stores/south-carolina/columbia-sand-hill-furniture-store-1905?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_showroom,"220 Forum Dr Ste A, Columbia, SC 29229",34.1291567,-80.8762664,29229,4.7,2068,Furniture store,None,apify
Bob's Discount Furniture and Mattress Store,(984) 312-8700,https://www.mybobs.com/store/north-carolina/durham/?utm_medium=local&utm_source=maps&utm_campaign=Yext&utm_term=&utm_content=,"3616 Witherspoon Blvd #103, Durham, NC 27707",35.9501955,-78.9899972,27707,4.8,195,Furniture store,None,apify
Rooms To Go,(336) 315-7501,https://www.roomstogo.com/stores/north-carolina/greensboro-furniture-store-1606?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_showroom,"4206 W Wendover Ave Ste A, Greensboro, NC 27407",36.0591387,-79.8865568,27407,4.8,7591,Furniture store,None,apify
Ashley Outlet,(336) 553-5000,https://stores.ashleyfurniture.com/store/us/north-carolina/greensboro/3503-w-gate-city-blvd/?utm_source=G&utm_medium=localSEO&utm_campaign=google,"3503 W Gate City Blvd, Greensboro, NC 27407",36.03858,-79.847925,27407,4.6,1001,Furniture store,None,apify
IKEA,(888) 888-4532,https://www.ikea.com/us/en/stores/norfolk/?utm_source=google&utm_medium=organic&utm_campaign=map&utm_content=norfolk,"1500 Ikea Way, Norfolk, VA 23502",36.8764973,-76.2011348,23502,4.4,6462,Furniture store,None,apify
Havertys Furniture,(910) 256-0242,https://www.havertys.com/store-locations/all-store-locations/north-carolina/land-fall,"1319 Military Cutoff Rd, Wilmington, NC 28405",34.2287258,-77.8275687,28405,4.6,463,Furniture store,None,apify
Ashley Store,(540) 605-7979,https://stores.ashleyfurniture.com/store/us/virginia/blacksburg/1540-s-main-st/?utm_source=G&utm_medium=localSEO&utm_campaign=google,"1540 S Main St #120, Blacksburg, VA 24060",37.212507,-80.401185,24060,4.6,300,Furniture store,None,apify
Ashley Store,(843) 656-0780,https://stores.ashleyfurniture.com/store/us/south-carolina/florence/2361-david-h-mcleod-blvd/?cmpid=ls-&utm_source=Local&utm_medium=LocalSEO&utm_campaign=LocalSearch,"2361 David H McLeod Blvd, Florence, SC 29501",34.189551,-79.82249,29501,4.7,1151,Furniture store,None,apify
Rooms To Go,(910) 799-7213,https://www.roomstogo.com/stores/north-carolina/wilmington-furniture-store-1607?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_showroom,"460 College Rd Ste A, Wilmington, NC 28403",34.231483,-77.8775789,28403,4.9,6104,Furniture store,None,apify
Rooms To Go,(757) 527-3850,https://www.roomstogo.com/stores/virginia/newport-news-furniture-store-1302?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_showroom,"12550 Jefferson Ave Ste A, Newport News, VA 23602",37.1301089,-76.5125014,23602,4.7,3621,Furniture store,None,apify
